,file,score
95,text_6035.txt,-0.012204128940906578
96,text_8018.txt,-0.005668472419755121
97,text_1982.txt,0.022032267359715356
98,text_6753.txt,-0.0016463289678100652
99,text_2535.txt,0.054904923819023045
100,text_4144.txt,-0.09580922089748824
101,text_2521.txt,-0.05789146063532488
102,text_4150.txt,-0.01221122842580954
103,text_7459.txt,-0.061996301168544404
104,text_6747.txt,-0.001425616404581477
105,text_1028.txt,0.03415711033227153
106,text_6021.txt,0.04804772916955067
107,text_1996.txt,-0.01167713108041757
108,text_3159.txt,-0.03445663778525108
109,text_4636.txt,-0.026172241804537994
110,text_5528.txt,-0.07309916120490563
111,text_2247.txt,-0.02222569912476541
112,text_1766.txt,0.0037078671388667012
113,text_6009.txt,0.007185859422241515
114,text_8024.txt,0.023739259755361532
115,text_7317.txt,-1.2017561434332635e-05
116,text_3171.txt,0.006257411710264805
117,text_5500.txt,0.04501998643389331
118,text_2509.txt,-0.027413671596556773
119,text_5266.txt,0.0014692082902899647
120,text_4178.txt,-0.005458884960363027
121,text_3617.txt,0.01038877659176571
122,text_7471.txt,-0.02665336508659701
123,text_1000.txt,0.009885781546980367
124,text_7465.txt,-0.07932793630730202
125,text_1014.txt,-0.024296440944029635
126,text_5272.txt,0.03220879417022481
127,text_3603.txt,-0.09452207042206914
128,text_3165.txt,0.004907999329060648
129,text_5514.txt,-0.04363506980930556
130,text_1772.txt,-0.01866615169698472
131,text_8030.txt,0.058149894167581824
132,text_7303.txt,-0.010742161212445837
133,text_6182.txt,0.0082459141128034
134,text_1835.txt,-0.03486562211552447
135,text_310.txt,-0.0520073158872733
136,text_4795.txt,-0.03573525460198497
137,text_3944.txt,-0.07702818287947305
138,text_2482.txt,-0.06079409574064812
139,text_476.txt,-0.050177149038041984
140,text_462.txt,0.01743862434870996
141,text_6828.txt,-0.028689115049047875
142,text_3950.txt,-0.08883881142896259
143,text_2496.txt,-0.0386362698409636
144,text_3788.txt,-0.05794717388483502
145,text_4781.txt,-0.036467591914232246
146,text_4959.txt,-0.018761449806049862
147,text_6196.txt,0.027735138677483652
148,text_7288.txt,-0.0309222647471445
149,text_304.txt,-0.05935093529408557
150,text_1821.txt,-0.07764645369566575
151,text_4971.txt,0.0018695132332662845
152,text_8193.txt,0.021025638005902902
153,text_1809.txt,-0.10703915965964739
154,text_6800.txt,-0.041605787359221824
155,text_3978.txt,0.0006764508763072812
156,text_6814.txt,0.04798228151685355
157,text_338.txt,0.0342079425469182
158,text_8187.txt,-0.012116000960220032
159,text_4965.txt,-0.060576719843845835
160,text_2327.txt,-0.05259887404882563
161,text_5448.txt,0.060109031488832856
162,text_4756.txt,-0.014441054209589637
163,text_3039.txt,-0.016198997524525187
164,text_6141.txt,-0.032012214916616835
165,text_1148.txt,-0.052810556612738174
166,text_6627.txt,-0.07920429042419982
167,text_7539.txt,0.027170948349876493
168,text_4030.txt,0.05590740904256552
169,text_3987.txt,-0.03666256671072787
170,text_2441.txt,-0.0008554778374806783
171,text_4024.txt,-0.029862996043504595
172,text_3993.txt,-0.03227438539079593
173,text_2455.txt,0.0030238179015488888
174,text_6633.txt,0.007845055148813394
175,text_8178.txt,0.005445494504900704
176,text_6155.txt,-0.02221231149525605
177,text_2333.txt,-0.1112294233450818
178,text_4742.txt,-0.017708897518808036
179,text_8150.txt,0.0009321676355860373
180,text_7263.txt,0.012159011347193587
181,text_1612.txt,-0.0435744833723906
182,text_5474.txt,0.015626086500672143
183,text_3005.txt,0.06410666154884097
184,text_3763.txt,-0.06765607266764397
185,text_5312.txt,0.016306317688125054
186,text_1174.txt,-0.017234683969432455
187,text_489.txt,-0.049632197393064965
188,text_8636.txt,-0.027660274850324806
189,text_7505.txt,-0.02186651702092911
190,text_1160.txt,-0.03325731824529845
191,text_8622.txt,-0.039252185706646875
192,text_7511.txt,-0.03614713160135545
193,text_3777.txt,-0.060597458693438654
194,text_4018.txt,0.08083773789091897
195,text_5306.txt,-0.11088690954783988
196,text_2469.txt,-0.05103040960260635
197,text_5460.txt,-0.0776004816008184
198,text_3011.txt,-0.03060660119553306
199,text_8144.txt,0.03187734099372446
200,text_7277.txt,0.0009303021607189948
201,text_6169.txt,-0.018874590506720537
202,text_1606.txt,-0.0518049156796466
203,text_1389.txt,-0.021842022876434303
204,text_7920.txt,0.10695686713302033
205,text_674.txt,-0.0400667705806421
206,text_2858.txt,-0.0964929836879258
207,text_2680.txt,0.0754451702545001
208,text_5689.txt,-0.0011824125899419407
209,text_5851.txt,-0.02353057831914698
210,text_4597.txt,-0.011100541468176971
211,text_112.txt,-0.06492746142316705
212,text_6380.txt,0.023894454122142122
213,text_106.txt,0.0006106405454140545
214,text_6394.txt,-0.0772143454608931
215,text_5845.txt,0.05688053497500447
216,text_4583.txt,0.047372696311545955
217,text_2694.txt,-0.06515075379454673
218,text_7934.txt,0.008957718488673164
219,text_660.txt,-0.002142528475427356
220,text_2864.txt,-0.05728204378372403
221,text_890.txt,-0.0391866928504193
222,text_648.txt,0.0003614385857899479
223,text_8391.txt,-0.09042383565827164
224,text_5879.txt,-0.011499385335341634
225,text_8385.txt,0.006037004314013197
226,text_7908.txt,-0.054663955111923894
227,text_884.txt,0.03188911564429643
228,text_2870.txt,-0.05102070425033918
229,text_2643.txt,0.006961315206355007
230,text_4232.txt,-0.043651352559698216
231,text_8408.txt,-0.034195732817494225
232,text_6425.txt,-0.03532011105666231
233,text_6343.txt,0.03999826232414666
234,text_5892.txt,0.046127888895124335
235,text_4554.txt,0.0058455864083139875
236,text_2125.txt,-0.04455631522507646
237,text_5886.txt,0.07241390779140656
238,text_4540.txt,-0.05176303205521815
239,text_2131.txt,-0.011175690383952549
240,text_1438.txt,0.0015319864696477909
241,text_6357.txt,-0.08817083251804776
242,text_7049.txt,0.005917966127827993
243,text_6431.txt,-0.003898058061107579
244,text_2657.txt,-0.06360490312318952
245,text_5138.txt,0.020538804700902975
246,text_4226.txt,0.01283289724080988
247,text_3549.txt,-0.039596458109172956
248,text_7707.txt,-0.034178295433403574
249,text_8434.txt,0.01642784621932513
250,text_6419.txt,-0.0002686953068740349
251,text_1376.txt,-0.007524375166365288
252,text_853.txt,-0.027146130477103618
253,text_5110.txt,0.04464748461122986
254,text_3561.txt,-0.05517460882557173
255,text_3207.txt,-0.0702111859419198
256,text_4568.txt,0.031341181285222425
257,text_5676.txt,-0.05870358016587137
258,text_2119.txt,-0.10922524095135344
259,text_1410.txt,-0.033206736774830034
260,text_7061.txt,-0.014433130429706063
261,text_8352.txt,-0.045916481575467995
262,text_1404.txt,-0.04906016581250792
263,text_7075.txt,-0.07516275773639423
264,text_8346.txt,-0.026422133954745446
265,text_3213.txt,-0.02311408989226679
266,text_5662.txt,0.054871018083430964
267,text_5104.txt,0.003606185493704489
268,text_3575.txt,0.015258996804355083
269,text_7713.txt,0.013175428584398801
270,text_8420.txt,-0.022624644435497387
271,text_847.txt,0.01301372723302354
272,text_1362.txt,0.03060874740734423
273,text_5663.txt,0.026631131245691796
274,text_3212.txt,-0.007142016895592558
275,text_8347.txt,0.03999494034989906
276,text_7074.txt,-0.002860028709788742
277,text_1405.txt,-0.06938927012357689
278,text_1363.txt,-0.1156628860352226
279,text_846.txt,-0.06934051285901448
280,text_8421.txt,-0.025134855789969882
281,text_7712.txt,0.013175428584398801
282,text_3574.txt,0.006514070850098304
283,text_5105.txt,-0.020463508805035915
284,text_3560.txt,-0.006263986477101145
285,text_5111.txt,-0.02981484533828764
286,text_852.txt,-0.0444660462382498
287,text_1377.txt,-0.0633707182376216
288,text_6418.txt,0.02797267283569457
289,text_8435.txt,-0.04842663537836107
290,text_7706.txt,-0.02066513591085128
291,text_8353.txt,-0.12350696962598329
292,text_7060.txt,-0.014775328535738812
293,text_1411.txt,0.1418470414611038
294,text_2118.txt,-0.10922524095135344
295,text_5677.txt,0.001071340719050182
296,text_4569.txt,0.034383797869832616
297,text_3206.txt,-0.07072752446602075
298,text_7048.txt,-0.008650774504598412
299,text_6356.txt,-0.011883271847859733
300,text_1439.txt,-0.04623997538062026
301,text_2130.txt,-0.04558849841689024
302,text_4541.txt,-0.05873191547083978
303,text_5887.txt,-0.019439751666241175
304,text_3548.txt,-0.08642412545192558
305,text_4227.txt,-0.015210260076496411
306,text_5139.txt,0.048846238904851846
307,text_2656.txt,-0.034112226057495934
308,text_6430.txt,-0.031040011954416025
309,text_6424.txt,-0.039849034648541316
310,text_8409.txt,-0.001272355247025204
311,text_4233.txt,-0.024487524014390808
312,text_2642.txt,-0.05512137293128096
313,text_2124.txt,-0.06126252122251185
314,text_4555.txt,-0.002129124313136812
315,text_5893.txt,0.01217012444705442
316,text_6342.txt,-0.020865702757606342
317,text_8384.txt,0.061313487142068454
318,text_5878.txt,-0.03371974889496304
319,text_2871.txt,0.03664918805197873
320,text_885.txt,-0.009972244735212722
321,text_7909.txt,-0.051019922288692086
322,text_649.txt,0.025871448113460014
323,text_891.txt,-0.032915246769108626
324,text_2865.txt,-0.07800157612033681
325,text_8390.txt,0.06599312954762429
326,text_4582.txt,-0.007323370015486571
327,text_5844.txt,0.02640642647871202
328,text_6395.txt,-0.022732458467169106
329,text_107.txt,-0.04581134566367839
330,text_661.txt,-0.03637635932359582
331,text_7935.txt,0.021908763761650067
332,text_2695.txt,0.009375466826918422
333,text_2681.txt,-0.05992426279746001
334,text_2859.txt,-0.050107729194105756
335,text_675.txt,-0.06270499561904881
336,text_7921.txt,-0.015563005768774911
337,text_1388.txt,-0.014233888342884613
338,text_6381.txt,-0.05997045504817299
339,text_113.txt,-0.026290690482127402
340,text_4596.txt,-0.009021356258444838
341,text_5850.txt,0.003085137431999889
342,text_5688.txt,-0.0003679923744113828
343,text_2468.txt,-0.059305020854538704
344,text_5307.txt,-0.027960498841139596
345,text_4019.txt,-0.004642214625790245
346,text_3776.txt,-0.0005494495608667651
347,text_7510.txt,0.00538440744148855
348,text_8623.txt,-0.014887915323186592
349,text_1161.txt,-0.030393859601108995
350,text_1607.txt,0.04737877109085821
351,text_6168.txt,-0.05991837700362764
352,text_7276.txt,-0.029988211351954352
353,text_8145.txt,-0.03220418426192934
354,text_3010.txt,0.021200085529181907
355,text_5461.txt,-0.1115451687143049
356,text_3004.txt,0.0573273445310897
357,text_5475.txt,0.0040786978973987266
358,text_1613.txt,-0.07138689736312509
359,text_7262.txt,-0.00859856834009241
360,text_8151.txt,-0.01192716835478156
361,text_7504.txt,-0.02186651702092911
362,text_488.txt,-0.049632197393064965
363,text_8637.txt,0.016318093223390468
364,text_1175.txt,0.00372068246066461
365,text_5313.txt,0.014031008208702704
366,text_3762.txt,-0.026598887327281922
367,text_6632.txt,0.036910094680968446
368,text_2454.txt,0.0030238179015488888
369,text_3992.txt,0.0481084351657288
370,text_4025.txt,-0.021866590664451603
371,text_4743.txt,-0.01039245646991116
372,text_2332.txt,-0.02044170508484925
373,text_6154.txt,-0.06273146649513384
374,text_8179.txt,0.05553139118543997
375,text_6140.txt,-0.027950841763057118
376,text_3038.txt,-0.07262084490123055
377,text_4757.txt,-0.08329540283416022
378,text_5449.txt,0.02266382782212031
379,text_2326.txt,-0.02384906020983344
380,text_2440.txt,0.02164332424794373
381,text_3986.txt,0.015827799442558826
382,text_4031.txt,0.0318242367069196
383,text_7538.txt,-0.008301671723801864
384,text_6626.txt,0.0605675149729574
385,text_1149.txt,-0.03706015371960434
386,text_6815.txt,-0.03209303330717942
387,text_4964.txt,0.041449321817949435
388,text_339.txt,-0.09530778039636158
389,text_8186.txt,-0.07203302049662542
390,text_8192.txt,0.044195277510862975
391,text_1808.txt,-0.015732057967374063
392,text_4970.txt,-8.275900286637205e-05
393,text_3979.txt,0.14241855287447222
394,text_6801.txt,-0.06431880144807603
395,text_3789.txt,0.008487152065680915
396,text_2497.txt,-0.04755885259190904
397,text_3951.txt,0.03728270773531039
398,text_6829.txt,0.03970167086209087
399,text_463.txt,0.04917412504559155
400,text_1820.txt,-0.044162602373039705
401,text_305.txt,-0.0006808364645306319
402,text_7289.txt,-0.025181393523318045
403,text_6197.txt,-0.02003562716443661
404,text_4958.txt,0.0015324207703886566
405,text_4780.txt,-0.027452478769838508
406,text_4794.txt,-0.01800736694623334
407,text_311.txt,-0.06425534253206618
408,text_1834.txt,-0.05019253639552594
409,text_6183.txt,-0.06462694849391781
410,text_477.txt,-0.0010511443482901525
411,text_2483.txt,-0.020005001851900503
412,text_3945.txt,-0.04157429923088489
413,text_3602.txt,-0.0072077175892478074
414,text_5273.txt,0.007202026589073165
415,text_1015.txt,-0.06082589055996568
416,text_7464.txt,-0.020263460553344777
417,text_7302.txt,-0.04221226837527486
418,text_8031.txt,-0.006264053233575372
419,text_1773.txt,-0.012181305616611198
420,text_5515.txt,-0.04363506980930556
421,text_3164.txt,0.04863197425222771
422,text_5501.txt,0.03800685957441421
423,text_3170.txt,-0.02758289912665906
424,text_7316.txt,0.08454422315838285
425,text_8025.txt,-0.008472526093281167
426,text_6008.txt,0.031184421000091386
427,text_1767.txt,0.0028837848855589676
428,text_1001.txt,0.04258666379515565
429,text_7470.txt,-0.02565436354948159
430,text_3616.txt,-0.053707640267291086
431,text_4179.txt,-0.011428469520552357
432,text_5267.txt,-0.07726023149290695
433,text_2508.txt,-0.08810840215767368
434,text_1029.txt,0.024559381382846447
435,text_6746.txt,0.1350907397763227
436,text_7458.txt,-0.061098694955933806
437,text_4151.txt,0.09094683883125453
438,text_2520.txt,-0.05789146063532488
439,text_2246.txt,-0.032607914025704135
440,text_5529.txt,0.03476162844320204
441,text_4637.txt,-0.06267834250407499
442,text_3158.txt,-0.03392438001595152
443,text_1997.txt,0.022186677412607353
444,text_6020.txt,-0.028412666684949284
445,text_8019.txt,-0.054511548320358254
446,text_1983.txt,-0.038180632437105656
447,text_6034.txt,-0.028177278730709306
448,text_2252.txt,0.02332718295665075
449,text_4623.txt,-0.03510563521700359
450,text_4145.txt,0.0017916847780261702
451,text_2534.txt,0.005913472237453843
452,text_6752.txt,0.064235323180544
453,text_6961.txt,-0.030011876013299642
454,text_3819.txt,-0.004644548897390032
455,text_4810.txt,-0.02209276951277215
456,text_1968.txt,-0.05049487037864902
457,text_259.txt,-0.10838504814723206
458,text_4804.txt,-0.15102047566924268
459,text_6975.txt,-0.004402649538233659
460,text_3825.txt,-0.00347310402077974
461,text_4192.txt,0.08518667360484083
462,text_517.txt,0.11490639998169717
463,text_6785.txt,0.04946434499665027
464,text_271.txt,-0.06445727783654381
465,text_1954.txt,-0.010898772955731509
466,text_2285.txt,-0.0062475999437284725
467,text_4838.txt,-0.08214027905544476
468,text_2291.txt,-0.025807295660147316
469,text_1798.txt,-0.0325853571065683
470,text_1940.txt,-0.05878924048382786
471,text_265.txt,0.036616188748007185
472,text_503.txt,-0.06588416721611645
473,text_6949.txt,-0.04574749152029838
474,text_6791.txt,-0.01864401474139153
475,text_5298.txt,-0.038784039348751305
476,text_3831.txt,-0.06363771276020436
477,text_4186.txt,0.11881014383368414
478,text_3366.txt,-0.03515534630409161
479,text_4409.txt,0.02965835669117972
480,text_5717.txt,0.018655243396298676
481,text_2078.txt,-0.037240940678947815
482,text_1571.txt,-0.017457378254472633
483,text_8233.txt,0.050969133890430576
484,text_7100.txt,-0.03274523485895685
485,text_8555.txt,-0.08417542838161045
486,text_7666.txt,0.0916391221172974
487,text_6578.txt,0.005360986091572065
488,text_932.txt,-0.026600615969715836
489,text_1217.txt,-0.049608361567414064
490,text_5071.txt,-0.02723183385312269
491,text_3400.txt,-0.01867664729714793
492,text_5065.txt,0.028213899475085916
493,text_3414.txt,-0.08263529338264033
494,text_8541.txt,0.16616128568074662
495,text_7672.txt,0.002935016309961189
496,text_1203.txt,-0.11878655333349936
497,text_926.txt,-0.04365029515247991
498,text_1565.txt,-0.0383133248876389
499,text_11.txt,-0.02007371561073235
500,text_8227.txt,-0.061681066542891703
501,text_7114.txt,-0.05878375737741651
502,text_3372.txt,0.036719020655566946
503,text_5703.txt,-0.042817675987113814
504,text_6222.txt,-0.07779021769009087
505,text_39.txt,-0.03837743093236968
506,text_4435.txt,-0.01534473905115343
507,text_2044.txt,0.05169357046630485
508,text_2722.txt,-0.006596603754660922
509,text_4353.txt,0.012551908638068439
510,text_8569.txt,-0.04105323966266174
511,text_6544.txt,-0.005134005706864844
512,text_7882.txt,-0.08393057057735845
513,text_6550.txt,-0.006378279780831985
514,text_7896.txt,-0.04047529075688531
515,text_2736.txt,-0.023217476462513126
516,text_5059.txt,0.00873557628253046
517,text_4347.txt,-0.04471135487802237
518,text_3428.txt,0.0354984447936704
519,text_4421.txt,-0.026804458764579726
520,text_2050.txt,0.01673974704263588
521,text_1559.txt,-0.09183976915518731
522,text_6236.txt,-0.022819651430113393
523,text_7128.txt,-0.009156914254795225
524,text_2905.txt,-0.0588269770569283
525,text_729.txt,-0.053198726406483654
526,text_8596.txt,-0.0468365874347754
527,text_7869.txt,-0.052465351671249445
528,text_8582.txt,-0.009322150316910603
529,text_2911.txt,-0.06301577529094815
530,text_5918.txt,-0.02623326761583556
531,text_2087.txt,0.09516867782567535
532,text_3399.txt,-0.030683487038123416
533,text_5930.txt,-0.013062410667582156
534,text_6587.txt,-0.01168916019098373
535,text_7841.txt,-0.021509298665705247
536,text_7699.txt,0.12114218511285323
537,text_715.txt,0.09654412934541479
538,text_2939.txt,0.052698728046989496
539,text_4390.txt,-0.03870691402916364
540,text_4384.txt,-0.00693354779221481
541,text_6593.txt,-0.056162363644162584
542,text_7855.txt,0.06926621401482974
543,text_701.txt,0.00505786952103293
544,text_2093.txt,-0.03268022599895267
545,text_5924.txt,0.030029129594458873
546,text_4392.txt,-0.05051667517804865
547,text_717.txt,-0.03829161505452681
548,text_7843.txt,-0.011012798687967873
549,text_6585.txt,0.004176475801279541
550,text_5932.txt,0.013251439857498194
551,text_2085.txt,-0.0400566620120965
552,text_5926.txt,0.047901863406425764
553,text_2091.txt,-0.02900987220067639
554,text_1598.txt,-0.04485325653597213
555,text_703.txt,-0.01929137726613414
556,text_7857.txt,0.05788665499800371
557,text_6591.txt,0.07544319578616739
558,text_5098.txt,0.007974293875154847
559,text_4386.txt,-0.034914188214643704
560,text_8594.txt,-0.02906518943275718
561,text_2907.txt,-0.01525994726241589
562,text_2913.txt,-0.03979078609647236
563,text_8580.txt,0.022314804277489993
564,text_7880.txt,0.048316882231378394
565,text_1229.txt,0.026294572087218155
566,text_6546.txt,-0.01824509023064117
567,text_7658.txt,-3.003862912790791e-05
568,text_4351.txt,-0.013430686774045304
569,text_2720.txt,-0.04510982087791996
570,text_2046.txt,-0.054155753934082534
571,text_5729.txt,-0.019756731427485137
572,text_4437.txt,-0.013265232265416609
573,text_3358.txt,0.014305868844891483
574,text_6220.txt,-0.026341002416048358
575,text_8219.txt,0.10230974786080235
576,text_6234.txt,-0.03823047250020706
577,text_2052.txt,0.012938729355646546
578,text_4423.txt,-0.02341758851559077
579,text_4345.txt,0.00838666629337436
580,text_2734.txt,-0.012107704281969691
581,text_7894.txt,0.02431638914196005
582,text_918.txt,-0.020272754614528574
583,text_6552.txt,-0.07276735756121779
584,text_3402.txt,-0.02966179688708795
585,text_5073.txt,-0.007995816059232075
586,text_1215.txt,-0.01687022312071001
587,text_930.txt,-0.046396710274563865
588,text_8557.txt,-0.09857842934072093
589,text_7664.txt,0.09154925855609404
590,text_8231.txt,0.0006490216362188726
591,text_7102.txt,-0.016587342281588573
592,text_1573.txt,0.03572822887997241
593,text_5715.txt,-0.028968698299399027
594,text_3364.txt,-0.02825976394208628
595,text_5701.txt,0.0018873681160158874
596,text_3370.txt,0.032115772798534455
597,text_8225.txt,-0.041876607352046756
598,text_7116.txt,-0.02380994394890544
599,text_6208.txt,-0.053248024334649875
600,text_13.txt,-0.028229704714052083
601,text_1567.txt,-0.05452683802713774
602,text_924.txt,-0.05008269934701004
603,text_1201.txt,-0.08732643252575792
604,text_8543.txt,-0.030802266856700733
605,text_7670.txt,0.05191504946682603
606,text_3416.txt,0.002613543207453508
607,text_4379.txt,-0.019825011697791068
608,text_5067.txt,-0.01778463814042599
609,text_2708.txt,-0.031249199365954952
610,text_2287.txt,-0.029282770422629705
611,text_3199.txt,-0.0506464073536389
612,text_1956.txt,0.032588604459969146
613,text_273.txt,0.004976414805719326
614,text_6787.txt,-0.034325142444876944
615,text_515.txt,-0.01641360198597417
616,text_7499.txt,-0.03413232870258519
617,text_4190.txt,0.018890145310241968
618,text_3827.txt,-0.04866375546592049
619,text_4184.txt,0.11335646612921133
620,text_3833.txt,0.07477479154107465
621,text_6793.txt,-0.08835965342077132
622,text_501.txt,-0.018501789399502293
623,text_267.txt,0.053657521559631036
624,text_1942.txt,-0.03138633509158092
625,text_2293.txt,-0.04622463167398637
626,text_4812.txt,0.02077954298844103
627,text_6963.txt,-0.02584695536987627
628,text_529.txt,0.01660705629164409
629,text_6977.txt,0.0006236922568441457
630,text_4806.txt,-0.03168881754102916
631,text_6022.txt,-0.029290432949123115
632,text_1995.txt,0.02089279415902599
633,text_4635.txt,-0.04243015871261509
634,text_2244.txt,-0.038557283650281264
635,text_2522.txt,-0.01988275754572122
636,text_4153.txt,-0.027646372376252115
637,text_6744.txt,-0.009678607812390019
638,text_6988.txt,-0.047400475596816455
639,text_6750.txt,0.05289206798656749
640,text_2536.txt,-0.03348546908545418
641,text_5259.txt,-0.02910579307162158
642,text_4147.txt,0.010366473558723265
643,text_3628.txt,-0.03409381802683316
644,text_4621.txt,0.00412723961563283
645,text_2250.txt,-0.030878260921242778
646,text_1759.txt,0.019494303330911237
647,text_6036.txt,-0.020886540928778997
648,text_1981.txt,-0.013825446784494766
649,text_7328.txt,0.046544454049408344
650,text_3166.txt,-0.07719910201814441
651,text_4609.txt,-0.025449472645354833
652,text_5517.txt,-0.03332162205278739
653,text_2278.txt,-0.03807410082822958
654,text_1771.txt,-0.1323633050374359
655,text_7300.txt,0.0257104653686795
656,text_8033.txt,-0.0678107335258512
657,text_7466.txt,0.05036576775669248
658,text_6778.txt,0.01987222241357642
659,text_1017.txt,-0.07258775642937529
660,text_5271.txt,-0.024124677841337958
661,text_3600.txt,-0.05498252726979917
662,text_5265.txt,-0.030481632476333776
663,text_3614.txt,-0.012901979589404193
664,text_7472.txt,-0.004568726810543868
665,text_1003.txt,-0.03797683805436596
666,text_1765.txt,0.009209007574161834
667,text_7314.txt,0.01819516720939059
668,text_298.txt,-0.025786640048558778
669,text_8027.txt,-0.0006122218075652688
670,text_3172.txt,-0.08024509224839202
671,text_5503.txt,0.028051045442049755
672,text_4782.txt,-0.018361220850990886
673,text_6195.txt,-0.027797007016879004
674,text_307.txt,0.07778843626255806
675,text_1822.txt,-0.04719093778058885
676,text_461.txt,-0.07711299148842003
677,text_3953.txt,-0.052860230040576786
678,text_2495.txt,-0.025370856282846636
679,text_3947.txt,0.006398486699701851
680,text_2481.txt,0.005759059888592758
681,text_475.txt,-0.01307276976923947
682,text_1188.txt,-0.008974690413518139
683,text_6181.txt,0.02067540709277963
684,text_1836.txt,-0.06527829122001721
685,text_313.txt,0.015297314257999167
686,text_4796.txt,-0.03455753527192434
687,text_5488.txt,0.08279409934190993
688,text_8184.txt,-0.0910989523323371
689,text_4966.txt,-0.02480118987544821
690,text_6817.txt,-0.006445784687794736
691,text_449.txt,-0.07416806535701038
692,text_6803.txt,-0.027709414767801758
693,text_4972.txt,-0.010156436205596482
694,text_8190.txt,-0.030962615888670355
695,text_7248.txt,0.01032361244627458
696,text_6156.txt,0.011145796997463792
697,text_1639.txt,-0.03787215931990309
698,text_4999.txt,0.08866776722008018
699,text_2330.txt,-0.007780055178971874
700,text_4741.txt,0.03320043821262005
701,text_3748.txt,-0.0064353197664075625
702,text_4027.txt,0.01608893725678073
703,text_5339.txt,0.011964670065406854
704,text_3990.txt,0.01374795944343001
705,text_2456.txt,-0.020404741529342827
706,text_6630.txt,0.10089959207435663
707,text_6624.txt,-0.03301315095076269
708,text_8609.txt,-0.0018389769321841998
709,text_4033.txt,0.036905252324635304
710,text_3984.txt,0.018388216597415817
711,text_2442.txt,-0.027442964702130486
712,text_2324.txt,-0.04860900083249791
